region,estado,latitude,longitude,ano,mes,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",Temperatura Média (°C),area,desmatado,incremento,floresta,nuvem,nao_observado,nao_floresta,hidrografia,n_incendios
Norte,Pará,-1.30083333,-47.93083332,2004,Julho,262.4,26.5,,,,,,,,,44360.0
Norte,Pará,-1.30083333,-47.93083332,2004,Agosto,230.19999999999985,26.7,,,,,,,,,128120.0
Norte,Pará,-1.30083333,-47.93083332,2004,Setembro,208.39999999999984,26.5,,,,,,,,,94710.0
Norte,Pará,-1.30083333,-47.93083332,2004,Outubro,80.8,26.8,,,,,,,,,47260.0
Norte,Pará,-1.30083333,-47.93083332,2004,Novembro,7.2,27.3,,,,,,,,,98420.0
Norte,Pará,-1.30083333,-47.93083332,2004,Dezembro,343.99999999999983,26.8,,,,,,,,,55080.0
Norte,Pará,-1.30083333,-47.93083332,2005,Janeiro,652.3999999999999,26.7,1249644.0,225704.90000000008,8241.900000000001,883588.6000000004,11797.000000000002,13885.400000000009,73468.6,43927.5,17680.0
Norte,Pará,-1.30083333,-47.93083332,2005,Fevereiro,755.8000000000002,26.1,,,,,,,,,850.0
Norte,Pará,-1.30083333,-47.93083332,2005,Março,834.6000000000006,26.0,,,,,,,,,210.0
Norte,Pará,-1.30083333,-47.93083332,2005,Abril,356.7999999999996,25.9,,,,,,,,,140.0
Norte,Pará,-1.30083333,-47.93083332,2005,Maio,527.5999999999995,26.5,,,,,,,,,370.0
Norte,Pará,-1.30083333,-47.93083332,2005,Junho,165.20000000000002,26.5,,,,,,,,,3040.0
Norte,Pará,-1.30083333,-47.93083332,2005,Julho,148.20000000000007,26.9,,,,,,,,,43640.0
Norte,Pará,-1.30083333,-47.93083332,2005,Agosto,134.60000000000002,27.5,,,,,,,,,130550.0
Norte,Pará,-1.30083333,-47.93083332,2005,Setembro,170.2,27.2,,,,,,,,,90320.0
Norte,Pará,-1.30083333,-47.93083332,2005,Outubro,267.5999999999999,27.3,,,,,,,,,50830.0
Norte,Pará,-1.30083333,-47.93083332,2005,Novembro,152.60000000000002,27.7,,,,,,,,,49680.0
Norte,Pará,-1.30083333,-47.93083332,2005,Dezembro,537.5999999999998,-157.2,,,,,,,,,14950.0
Norte,Pará,-1.30083333,-47.93083332,2006,Janeiro,459.39999999999645,-263.6,1249644.0,230819.7,5114.8,802535.0000000002,88281.59999999998,13427.000000000004,73468.6,43927.5,4030.0
Norte,Pará,-1.30083333,-47.93083332,2006,Fevereiro,385.9999999999994,27.6,,,,,,,,,490.0
Norte,Pará,-1.30083333,-47.93083332,2006,Março,533.1999999999998,26.1,,,,,,,,,100.0
Norte,Pará,-1.30083333,-47.93083332,2006,Abril,241.6,25.5,,,,,,,,,20.0
Norte,Pará,-1.30083333,-47.93083332,2006,Maio,179.79999999999998,25.5,,,,,,,,,0.0
Norte,Pará,-1.30083333,-47.93083332,2006,Junho,135.20000000000007,26.1,,,,,,,,,780.0
Norte,Pará,-1.30083333,-47.93083332,2006,Julho,175.20000000000005,26.5,,,,,,,,,6150.0
Norte,Pará,-1.30083333,-47.93083332,2006,Agosto,309.39999999999986,26.8,,,,,,,,,75750.0
Norte,Pará,-1.30083333,-47.93083332,2006,Setembro,152.6,27.2,,,,,,,,,83720.0
Norte,Pará,-1.30083333,-47.93083332,2006,Outubro,163.79999999999998,27.6,,,,,,,,,59640.0
Norte,Pará,-1.30083333,-47.93083332,2006,Novembro,467.3999999999996,26.9,,,,,,,,,28830.0
Norte,Pará,-1.30083333,-47.93083332,2006,Dezembro,614.7999999999998,26.6,,,,,,,,,14170.0
Norte,Pará,-1.30083333,-47.93083332,2007,Janeiro,525.8,26.9,1249644.0,236406.69999999995,5587.4000000000015,798484.2,86507.50000000001,13633.400000000003,73468.6,43927.5,4670.0
Norte,Pará,-1.30083333,-47.93083332,2007,Fevereiro,689.8000000000001,25.5,,,,,,,,,230.0
Norte,Pará,-1.30083333,-47.93083332,2007,Março,787.6000000000008,25.5,,,,,,,,,60.0
Norte,Pará,-1.30083333,-47.93083332,2007,Abril,871.6000000000008,25.8,,,,,,,,,0.0
Norte,Pará,-1.30083333,-47.93083332,2007,Maio,582.0000000000002,26.3,,,,,,,,,90.0
Norte,Pará,-1.30083333,-47.93083332,2007,Junho,252.79999999999987,26.3,,,,,,,,,1290.0
Norte,Pará,-1.30083333,-47.93083332,2007,Julho,281.99999999999983,26.3,,,,,,,,,4760.0
Norte,Pará,-1.30083333,-47.93083332,2007,Agosto,129.2,26.7,,,,,,,,,143520.0
Norte,Pará,-1.30083333,-47.93083332,2007,Setembro,108.40000000000002,26.9,,,,,,,,,14590.0
Norte,Pará,-1.30083333,-47.34305555,2007,Outubro,105.00000000000004,26.9,,,,,,,,,25040.0
Norte,Pará,-1.30083333,-47.34305555,2007,Novembro,171.7999999999999,27.7,,,,,,,,,2890.0
Norte,Pará,-1.30083333,-47.34305555,2007,Dezembro,535.3999999999997,26.2,,,,,,,,,6890.0
Norte,Pará,-1.30083333,-47.34305555,2008,Janeiro,1435.8000000000031,25.5,1249644.0,242093.2000000001,5686.200000000002,826174.5,63534.399999999965,445.8,73468.6,43927.5,1310.0
Norte,Pará,-1.41027777,-47.34305555,2008,Fevereiro,1309.800000000003,25.4,,,,,,,,,540.0
Norte,Pará,-1.04527777,-46.78277777,2008,Março,3141.3999999999955,25.0,,,,,,,,,40.0
Norte,Pará,-0.81111111,-46.78277777,2008,Abril,3528.79999999998,25.3,,,,,,,,,70.0
Norte,Pará,-0.81111111,-46.78277777,2008,Maio,2988.3999999999915,25.7,,,,,,,,,0.0
Norte,Pará,-0.6186111,-46.78277777,2008,Junho,1579.8000000000045,26.1,,,,,,,,,480.0
Norte,Pará,-0.6186111,-46.78277777,2008,Julho,822.2000000000013,26.5,,,,,,,,,9710.0
Norte,Pará,-0.6186111,-46.78277777,2008,Agosto,707.600000000001,27.3,,,,,,,,,44350.0
Norte,Pará,-0.6186111,-46.78277777,2008,Setembro,1041.8000000000025,27.4,,,,,,,,,62940.0
Norte,Pará,-0.6186111,-46.78277777,2008,Outubro,952.000000000001,27.4,,,,,,,,,66530.0
Norte,Pará,-0.6186111,-46.78277777,2008,Novembro,2454.4,27.2,,,,,,,,,24030.0
Norte,Pará,-0.6186111,-46.78277777,2008,Dezembro,3270.1999999999853,26.6,,,,,,,,,6840.0
Norte,Pará,-0.6186111,-46.78277777,2009,Janeiro,4759.799999999958,26.0,1249644.0,245683.9000000001,3591.199999999997,810713.1000000003,75123.40000000002,727.5000000000002,73468.6,43927.5,2410.0
Norte,Pará,-0.6186111,-46.78277777,2009,Fevereiro,6684.799999999887,25.5,,,,,,,,,150.0
Norte,Pará,-0.6186111,-46.78277777,2009,Março,8664.799999999908,25.6,,,,,,,,,40.0
Norte,Pará,-0.6186111,-46.78277777,2009,Abril,8042.999999999906,25.5,,,,,,,,,80.0
Norte,Pará,-0.6186111,-46.78277777,2009,Maio,7156.39999999991,25.4,,,,,,,,,70.0
Norte,Pará,-0.6186111,-46.78277777,2009,Junho,2639.799999999997,26.0,,,,,,,,,380.0
Norte,Pará,-0.6186111,-46.78277777,2009,Julho,1122.6000000000022,26.6,,,,,,,,,3970.0
Norte,Pará,-0.6186111,-46.78277777,2009,Agosto,489.5999999999995,27.3,,,,,,,,,38590.0
Norte,Pará,-0.6186111,-46.78277777,2009,Setembro,635.8000000000004,27.5,,,,,,,,,60510.0
Norte,Pará,-0.6186111,-46.78277777,2009,Outubro,1330.600000000003,27.6,,,,,,,,,63420.0
Norte,Pará,-0.6186111,-46.78277777,2009,Novembro,1018.2000000000012,27.3,,,,,,,,,100120.0
Norte,Pará,-0.6186111,-46.78277777,2009,Dezembro,2878.999999999995,26.9,,,,,,,,,28320.0
Norte,Pará,-0.6186111,-46.78277777,2010,Janeiro,3843.399999999932,26.3,1249644.0,249027.8,3344.0,770665.4999999999,112248.30000000002,306.30000000000007,73468.6,43927.5,4370.0
Norte,Pará,-0.6186111,-46.78277777,2010,Fevereiro,3793.799999999959,26.7,,,,,,,,,1020.0
Norte,Pará,-0.6186111,-46.78277777,2010,Março,2753.599999999972,27.0,,,,,,,,,1100.0
Norte,Pará,-0.6186111,-46.78277777,2010,Abril,5914.999999999899,26.5,,,,,,,,,220.0
Norte,Pará,-0.6186111,-46.78277777,2010,Maio,2715.799999999993,27.1,,,,,,,,,570.0
Norte,Pará,-0.6186111,-46.78277777,2010,Junho,1679.8000000000063,26.7,,,,,,,,,940.0
Norte,Pará,-0.6186111,-46.78277777,2010,Julho,904.6000000000018,26.8,,,,,,,,,14320.0
Norte,Pará,-0.6186111,-46.78277777,2010,Agosto,859.2000000000003,27.2,,,,,,,,,18130.0
Norte,Pará,-0.6186111,-46.78277777,2010,Setembro,441.59999999999945,27.9,,,,,,,,,10810.0
Norte,Pará,-0.6186111,-46.78277777,2010,Outubro,1686.4000000000146,27.8,,,,,,,,,38430.0
Norte,Pará,-0.6186111,-46.78277777,2010,Novembro,1754.6000000000165,27.4,,,,,,,,,44170.0
Norte,Pará,-0.6186111,-46.78277777,2010,Dezembro,2868.799999999997,26.5,,,,,,,,,16120.0
Norte,Pará,-0.6186111,-46.78277777,2011,Janeiro,5037.799999999954,25.4,1249644.0,251447.09999999992,2418.9,792189.9000000004,88303.29999999996,307.60000000000025,73468.6,43927.5,1080.0
Norte,Pará,-0.6186111,-46.78277777,2011,Fevereiro,4328.799999999972,25.2,,,,,,,,,130.0
Norte,Pará,-0.6186111,-46.78277777,2011,Março,4987.599999999967,25.6,,,,,,,,,210.0
Norte,Pará,-0.6186111,-46.78277777,2011,Abril,6471.399999999932,25.5,,,,,,,,,100.0
Norte,Pará,-0.6186111,-46.78277777,2011,Maio,4092.799999999968,26.2,,,,,,,,,160.0
Norte,Pará,-0.6186111,-46.78277777,2011,Junho,1226.600000000004,26.4,,,,,,,,,1050.0
Norte,Pará,-0.6186111,-46.78277777,2011,Julho,1041.4000000000017,26.5,,,,,,,,,6320.0
Norte,Pará,-0.6186111,-46.78277777,2011,Agosto,624.0000000000007,27.1,,,,,,,,,21950.0
Norte,Pará,-0.6186111,-46.78277777,2011,Setembro,324.3999999999996,27.7,,,,,,,,,51850.0
Norte,Pará,-0.6186111,-47.0575,2011,Outubro,2328.4000000000005,27.0,,,,,,,,,31410.0
Norte,Pará,-0.6186111,-46.78277777,2011,Novembro,2609.599999999998,26.6,,,,,,,,,30430.0
Norte,Pará,-0.6186111,-47.0575,2011,Dezembro,1840.800000000007,26.7,,,,,,,,,32180.0
Norte,Pará,-0.6186111,-46.78277777,2012,Janeiro,4327.7999999999565,25.5,1249644.0,253160.4,1713.6,783643.6000000001,95156.1,287.8,73468.6,43927.5,3920.0
Norte,Pará,-0.6186111,-47.0575,2012,Fevereiro,6293.999999999927,25.1,,,,,,,,,630.0
Norte,Pará,-0.6186111,-46.78277777,2012,Março,7834.199999999898,25.5,,,,,,,,,300.0
Norte,Pará,-0.6186111,-46.78277777,2012,Abril,3978.399999999969,26.2,,,,,,,,,110.0
Norte,Pará,-0.6186111,-47.0575,2012,Maio,2212.2000000000107,26.3,,,,,,,,,590.0
Norte,Pará,-0.6186111,-47.0575,2012,Junho,1621.6000000000129,26.1,,,,,,,,,1830.0
Norte,Pará,-0.6186111,-46.78277777,2012,Julho,1418.2000000000069,26.3,,,,,,,,,6610.0
Norte,Pará,-0.6186111,-46.78277777,2012,Agosto,617.7999999999997,26.2,,,,,,,,,69640.0
Norte,Pará,-0.6186111,-46.78277777,2012,Setembro,684.0000000000003,27.4,,,,,,,,,6870.0
Norte,Pará,-0.6186111,-46.78277777,2012,Outubro,846.4000000000003,27.4,,,,,,,,,37140.0
Norte,Pará,-0.6186111,-46.78277777,2012,Novembro,2049.600000000002,27.6,,,,,,,,,61560.0
Norte,Pará,-0.6186111,-46.78277777,2012,Dezembro,4201.199999999982,26.5,,,,,,,,,18120.0
Norte,Pará,-0.6186111,-46.78277777,2013,Janeiro,5513.9999999999145,26.2,1249644.0,255250.3,2090.0,687910.3999999999,188649.9,437.30000000000007,73468.6,43927.5,1670.0
Norte,Pará,-0.6186111,-47.0575,2013,Fevereiro,4864.39999999996,25.8,,,,,,,,,300.0
Norte,Pará,-0.6186111,-46.78277777,2013,Março,6383.199999999931,26.2,,,,,,,,,190.0
Norte,Pará,-0.6186111,-46.78277777,2013,Abril,5294.399999999925,26.2,,,,,,,,,200.0
Norte,Pará,-0.6186111,-46.78277777,2013,Maio,3834.7999999999774,26.2,,,,,,,,,420.0
Norte,Pará,-0.81111111,-46.78277777,2013,Junho,1658.8000000000068,26.5,,,,,,,,,1730.0
Norte,Pará,-0.6186111,-46.78277777,2013,Julho,2404.999999999981,26.1,,,,,,,,,4470.0
Norte,Pará,-0.6186111,-46.78277777,2013,Agosto,1347.6000000000058,26.9,,,,,,,,,21610.0
Norte,Pará,-0.6186111,-46.78277777,2013,Setembro,979.800000000002,27.2,,,,,,,,,3360.0
Norte,Pará,-0.6186111,-46.78277777,2013,Outubro,1073.6000000000024,27.1,,,,,,,,,49210.0
Norte,Pará,-0.6186111,-46.78277777,2013,Novembro,2781.399999999991,26.7,,,,,,,,,36880.0
Norte,Pará,-0.6186111,-46.78277777,2013,Dezembro,2204.399999999999,26.8,,,,,,,,,55140.0
Norte,Pará,-0.6186111,-46.78277777,2014,Janeiro,3665.799999999975,25.9,1249644.0,257034.7,1786.9000000000003,750885.6,124099.20000000008,228.39999999999975,73468.6,43927.5,2510.0
Norte,Pará,-0.6186111,-46.78277777,2014,Fevereiro,5485.799999999891,25.5,,,,,,,,,370.0
Norte,Pará,-0.6186111,-46.78277777,2014,Março,5710.599999999934,25.7,,,,,,,,,340.0
Norte,Pará,-0.6186111,-46.78277777,2014,Abril,4599.399999999973,26.0,,,,,,,,,270.0
Norte,Pará,-0.6186111,-46.78277777,2014,Maio,3032.8,26.3,,,,,,,,,700.0
Norte,Pará,-0.6186111,-46.78277777,2014,Junho,1959.200000000007,26.4,,,,,,,,,3190.0
Norte,Pará,-0.6186111,-46.78277777,2014,Julho,1108.2000000000016,26.3,,,,,,,,,8250.0
Norte,Pará,-0.6186111,-46.78277777,2014,Agosto,609.8000000000004,26.7,,,,,,,,,85550.0
Norte,Pará,-0.6186111,-46.78277777,2014,Setembro,668.8000000000021,27.0,,,,,,,,,67870.0
Norte,Pará,-0.6186111,-46.78277777,2014,Outubro,1284.6000000000035,26.7,,,,,,,,,64480.0
Norte,Pará,-0.6186111,-46.78277777,2014,Novembro,1317.0000000000032,27.2,,,,,,,,,77670.0
Norte,Pará,-0.6186111,-47.0575,2014,Dezembro,1983.8000000000093,27.1,,,,,,,,,48280.0
Norte,Pará,-0.6186111,-46.78277777,2015,Janeiro,3478.199999999965,26.1,1249644.0,259343.7,2308.399999999999,794382.5000000002,78521.70000000001,0.0,73468.6,43927.5,7250.0
Norte,Pará,-0.6186111,-46.78277777,2015,Fevereiro,3107.999999999991,25.7,,,,,,,,,1080.0
Norte,Pará,-0.6186111,-46.78277777,2015,Março,4827.599999999882,25.6,,,,,,,,,610.0
Norte,Pará,-0.6186111,-46.78277777,2015,Abril,3644.5999999999344,25.9,,,,,,,,,270.0
Norte,Pará,-0.6186111,-46.78277777,2015,Maio,2353.800000000005,26.4,,,,,,,,,950.0
Norte,Pará,-0.6186111,-46.78277777,2015,Junho,1505.8000000000047,26.4,,,,,,,,,2650.0
Norte,Pará,-0.6186111,-46.78277777,2015,Julho,1132.2000000000037,26.4,,,,,,,,,9060.0
Norte,Pará,-0.6186111,-46.78277777,2015,Agosto,299.7999999999996,27.1,,,,,,,,,79130.0
Norte,Pará,-0.6186111,-46.78277777,2015,Setembro,252.1999999999996,27.9,,,,,,,,,110680.0
Norte,Pará,-0.6186111,-46.78277777,2015,Outubro,546.599999999999,28.1,,,,,,,,,77810.0
Norte,Pará,-0.6186111,-46.78277777,2015,Novembro,358.1999999999993,28.5,,,,,,,,,96430.0
Norte,Pará,-0.6186111,-46.78277777,2015,Dezembro,1122.6000000000024,27.8,,,,,,,,,6610.0
Norte,Pará,-0.6186111,-46.78277777,2016,Janeiro,4155.599999999935,26.9,1249644.0,262087.8,2744.2999999999997,715653.2000000003,156938.00000000003,130.49999999999997,73468.6,43927.5,13220.0
Norte,Pará,-0.6186111,-46.78277777,2016,Fevereiro,3963.799999999987,26.9,,,,,,,,,4300.0
Norte,Pará,-0.6186111,-46.78277777,2016,Março,6159.79999999992,26.6,,,,,,,,,810.0
Norte,Pará,-0.6186111,-46.78277777,2016,Abril,4274.799999999946,27.0,,,,,,,,,660.0
Norte,Pará,-0.6186111,-46.78277777,2016,Maio,2499.800000000007,27.0,,,,,,,,,1540.0
Norte,Pará,-0.6186111,-46.78277777,2016,Junho,1111.8000000000086,26.7,,,,,,,,,5020.0
Norte,Pará,-0.6186111,-46.78277777,2016,Julho,1044.6000000000008,26.8,,,,,,,,,15790.0
Norte,Pará,-0.81111111,-46.78277777,2016,Agosto,503.3999999999992,27.3,,,,,,,,,48630.0
Norte,Pará,-0.6186111,-46.78277777,2016,Setembro,1162.800000000001,26.9,,,,,,,,,39530.0
Norte,Pará,-0.6186111,-46.78277777,2016,Outubro,1316.200000000006,27.5,,,,,,,,,52810.0
Norte,Pará,-0.6186111,-46.78277777,2016,Novembro,1477.8000000000045,27.7,,,,,,,,,78790.0
Norte,Pará,-0.6186111,-46.78277777,2016,Dezembro,5432.59999999994,26.6,,,,,,,,,330.0
Norte,Pará,-0.6186111,-46.78277777,2017,Janeiro,7383.799999999887,25.6,1249644.0,264691.0,2603.5000000000005,814892.0999999997,52664.8,0.0,73468.6,43927.5,2190.0
Norte,Pará,-0.6186111,-46.78277777,2017,Fevereiro,9548.2,25.4,,,,,,,,,140.0
Norte,Pará,-0.6186111,-46.78277777,2017,Março,8969.999999999918,25.6,,,,,,,,,420.0
Norte,Pará,-0.6186111,-46.78277777,2017,Abril,7088.799999999864,26.1,,,,,,,,,450.0
Norte,Pará,-0.6186111,-46.78277777,2017,Maio,2942.3999999999915,26.8,,,,,,,,,1140.0
Norte,Pará,-0.6186111,-46.78277777,2017,Junho,1905.600000000008,26.6,,,,,,,,,6790.0
Norte,Pará,-0.6186111,-46.78277777,2017,Julho,729.1999999999995,26.4,,,,,,,,,49850.0
Norte,Pará,-0.6186111,-46.78277777,2017,Agosto,875.6000000000009,27.4,,,,,,,,,119620.0
Norte,Pará,-1.04527777,-46.78277777,2017,Setembro,385.5999999999996,27.9,,,,,,,,,250040.0
Norte,Pará,-0.6186111,-46.78277777,2017,Outubro,1784.4000000000065,27.6,,,,,,,,,76280.0
Norte,Pará,-0.6186111,-46.78277777,2017,Novembro,2036.2000000000064,27.3,,,,,,,,,90790.0
Norte,Pará,-0.6186111,-46.78277777,2017,Dezembro,5577.399999999941,26.4,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Janeiro,4801.999999999941,25.9,1249644.0,267392.99999999994,2701.699999999999,684266.2999999999,183615.20000000007,0.0,73469.09999999999,43927.9,
Norte,Pará,-0.6186111,-46.78277777,2018,Fevereiro,8064.199999999879,25.3,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Março,6875.399999999916,25.8,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Abril,6395.799999999916,25.4,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Maio,4737.399999999962,26.0,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Junho,1485.6000000000065,26.2,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Julho,1488.200000000004,26.4,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Agosto,1651.0000000000066,26.6,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Setembro,1511.2000000000046,27.2,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Outubro,1503.4000000000049,27.2,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Novembro,4099.799999999983,27.3,,,,,,,,,
Norte,Pará,-0.6186111,-46.78277777,2018,Dezembro,6975.199999999906,25.6,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Janeiro,6784.199999999897,25.7,1249644.0,271863.30000000005,4469.7,838599.8999999994,21783.8,0.0,73469.09999999999,43927.9,
Norte,Pará,-0.618884,-46.78579,2019,Fevereiro,7193.599999999891,25.7,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Março,10030.400000000202,25.7,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Abril,9433.599999999971,25.9,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Maio,6225.199999999943,26.3,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Junho,2363.8,26.5,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Julho,1754.8000000000095,26.4,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Agosto,1040.600000000003,27.1,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Setembro,1300.6000000000042,27.6,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Outubro,2709.7999999999943,26.8,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Novembro,2756.199999999996,26.9,,,,,,,,,
Norte,Pará,-0.618884,-46.78579,2019,Dezembro,4526.999999999955,26.7,,,,,,,,,
Norte,Pará,-0.618884,-46.78583333,2020,Janeiro,8238.199999999888,25.9,1249644.0,276487.2,4624.600000000003,837450.7000000005,18309.1,0.0,73469.09999999999,43927.9,
Norte,Pará,-0.618884,-46.78583333,2020,Fevereiro,8791.599999999875,25.8,,,,,,,,,
Norte,Pará,-0.618884,-46.78583333,2020,Março,9162.799999999905,23.6,,,,,,,,,
Norte,Pará,-0.618884,-46.78583333,2020,Abril,7510.399999999894,26.0,,,,,,,,,
Norte,Pará,-0.618884,-46.78583333,2020,Maio,4444.399999999966,26.5,,,,,,,,,
Norte,Pará,-0.618884,-47.0575,2020,Junho,1520.0000000000057,26.5,,,,,,,,,
Norte,Pará,-1.04722221,-46.78583333,2020,Julho,634.0000000000001,26.8,,,,,,,,,
Norte,Pará,-1.04722221,-46.78583333,2020,Agosto,508.9999999999996,27.3,,,,,,,,,
Norte,Pará,-1.04722221,-46.78583333,2020,Setembro,670.2000000000002,28.0,,,,,,,,,
Norte,Pará,-1.04722221,-46.78583333,2020,Outubro,1392.4000000000046,27.5,,,,,,,,,
Norte,Pará,-1.04722221,-46.78583333,2020,Novembro,3184.199999999986,26.6,,,,,,,,,
Norte,Pará,-1.04722221,-46.78583333,2020,Dezembro,2518.199999999996,26.5,,,,,,,,,
Norte,Pará,-1.04722221,-46.78583333,2021,Janeiro,3704.399999999966,26.0,,,,,,,,,
Norte,Pará,-1.30083333,-47.0575,2021,Fevereiro,6104.399999999913,25.5,,,,,,,,,
Norte,Pará,-1.30083333,-47.0575,2021,Março,5549.999999999942,25.3,,,,,,,,,
Norte,Pará,-1.30083333,-47.0575,2021,Abril,3315.999999999985,26.1,,,,,,,,,
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Janeiro,,,,,,,,,,,0.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Fevereiro,,,,,,,,,,,0.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Março,,,,,,,,,,,0.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Abril,,,,,,,,,,,0.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Maio,,,,,,,,,,,0.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Junho,,,,,,,,,,,10.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Julho,,,,,,,,,,,50.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Agosto,,,,,,,,,,,120.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Setembro,,,,,,,,,,,1770.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Outubro,,,,,,,,,,,3720.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Novembro,,,,,,,,,,,1410.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1998,Dezembro,,,,,,,,,,,590.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Janeiro,,,,,,,,,,,1020.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Fevereiro,,,,,,,,,,,130.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Março,,,,,,,,,,,270.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Abril,,,,,,,,,,,20.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Maio,,,,,,,,,,,60.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Junho,,,,,,,,,,,70.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Julho,,,,,,,,,,,20.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Agosto,,,,,,,,,,,30.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Setembro,,,,,,,,,,,640.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Outubro,,,,,,,,,,,1800.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Novembro,,,,,,,,,,,410.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,1999,Dezembro,,,,,,,,,,,160.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Janeiro,,,,,,,,,,,30.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Fevereiro,,,,,,,,,,,40.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Março,,,,,,,,,,,140.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Abril,,,,,,,,,,,10.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Maio,,,,,,,,,,,70.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Junho,,,,,,,,,,,40.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Julho,,,,,,,,,,,0.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Agosto,,,,,,,,,,,310.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Setembro,,,,,,,,,,,1300.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Outubro,,,,,,,,,,,4110.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Novembro,,,,,,,,,,,640.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2000,Dezembro,,,,,,,,,,,220.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Janeiro,,,,,,,,,,,70.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Fevereiro,,,,,,,,,,,20.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Março,,,,,,,,,,,0.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Abril,,,,,,,,,,,20.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Maio,,,,,,,,,,,50.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Junho,,,,,,,,,,,20.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Julho,,,,,,,,,,,60.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Agosto,,,,,,,,,,,270.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Setembro,,,,,,,,,,,2980.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Outubro,,,,,,,,,,,4610.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Novembro,,,,,,,,,,,2080.0
Nordeste,Pernambuco,-9.38805555,-40.48944444,2001,Dezembro,,,,,,,,,,,620.0
